sim_time,agent_id,x,y,z
14.000,6,11.8025,0.1251,-5.5080
14.000,7,12.6945,0.2750,-4.3151
14.000,8,15.5044,0.0845,-6.0225
14.000,9,15.8266,0.3070,-4.1195
15.000,0,15.1573,-0.1623,-5.6967
15.000,1,16.3349,-0.8553,-4.8622
15.000,2,14.0949,-1.1729,-5.3705
15.000,3,14.9776,-0.7350,-4.2356
15.000,4,14.7094,1.2848,-5.4646
15.000,5,15.5923,0.6103,-4.4627
15.000,6,12.9696,0.0997,-5.5201
15.000,7,13.8997,0.2837,-4.3611
15.000,8,16.7171,0.1821,-5.8697
15.000,9,17.0425,0.3173,-4.2605
16.000,0,16.3781,-0.2035,-5.6925
16.000,1,17.4966,-0.9042,-4.8655
16.000,2,15.1811,-1.0402,-5.3385
16.000,3,16.1509,-0.7380,-4.2275
16.000,4,15.8037,1.1833,-5.4273
16.000,5,16.7838,0.6038,-4.4605
16.000,6,14.1240,0.0709,-5.5286
16.000,7,15.0934,0.3217,-4.4160
16.000,8,17.9215,0.2826,-5.7710
16.000,9,18.2543,0.3192,-4.3991
17.000,0,17.5835,-0.2501,-5.7169
17.000,1,18.6424,-0.9192,-4.8778
17.000,2,16.2884,-0.9124,-5.3103
17.000,3,17.3084,-0.7296,-4.2183
17.000,4,16.9121,1.1142,-5.4355
17.000,5,17.9728,0.5931,-4.5134
17.000,6,15.2366,0.0849,-5.5137
17.000,7,16.2339,0.2993,-4.4095
17.000,8,19.0172,0.3292,-5.8221
17.000,9,19.4509,0.3165,-4.3510
18.000,0,18.6152,-0.3019,-5.8316
18.000,1,19.6956,-0.9421,-4.9045
18.000,2,17.3486,-0.9147,-5.2957
18.000,3,18.3848,-0.7183,-4.2078
18.000,4,17.9417,1.0929,-5.5121
18.000,5,18.9975,0.6078,-4.5479
18.000,6,16.2870,0.1741,-5.4607
18.000,7,17.2928,0.2946,-4.3519
18.000,8,19.9241,0.3657,-5.7394
18.000,9,20.4544,0.3185,-4.3420
