sim_time,agent_id,x,y,z
3.000,2,0.1533,-1.5223,-5.7527
3.000,3,0.7726,-1.4099,-4.4761
3.000,4,1.1859,0.7712,-5.6741
3.000,5,0.1140,1.4399,-4.7303
3.000,6,-0.6193,0.2314,-5.6430
3.000,7,-0.8860,-0.3448,-4.0654
3.000,8,1.7599,-0.3439,-6.9934
3.000,9,1.7478,-0.4677,-2.4720
3.000,10,0.8740,-1.5951,-7.0268
3.000,11,0.4056,-1.2359,-3.0462
3.000,12,0.9792,1.0561,-7.0934
3.000,13,1.0017,0.9792,-2.8848
3.000,14,-0.2493,0.0440,-7.0951
3.000,15,-0.2339,0.0398,-2.5951
3.000,16,2.7087,-1.7205,-5.7472
3.000,17,2.3559,-2.0634,-3.9990
3.000,18,1.3902,-2.3960,-5.9264
3.000,19,0.6067,-2.7988,-4.7059
4.000,0,2.9670,-0.5439,-5.3666
4.000,1,0.7354,-0.4972,-4.0928
4.000,2,1.2494,-1.4450,-5.8117
4.000,3,1.9248,-1.3246,-4.4768
4.000,4,2.3237,0.8052,-5.5317
4.000,5,1.0898,1.5404,-4.8615
4.000,6,0.4505,0.1778,-5.5384
4.000,7,-0.9900,-0.6603,-4.1249
4.000,8,2.9776,-0.2878,-6.8220
4.000,9,2.9642,-0.4207,-2.6833
4.000,10,2.1005,-1.4857,-7.0520
4.000,11,1.5648,-1.2471,-3.0261
4.000,12,2.1230,1.0279,-7.0119
4.000,13,2.1557,0.9953,-2.9569
4.000,14,0.5227,-1.1303,-6.9822
4.000,15,0.0817,-0.8380,-2.6767
4.000,16,3.9337,-1.6514,-5.6973
4.000,17,3.5717,-1.9129,-4.0871
4.000,18,2.5891,-2.2727,-5.8429
4.000,19,1.7746,-2.7921,-4.7096
5.000,0,4.1759,-0.4950,-5.2250
5.000,1,1.8320,-0.5217,-4.1765
5.000,2,2.4206,-1.3813,-5.7528
5.000,3,3.1365,-1.2077,-4.4632
5.000,4,3.4982,0.8216,-5.4144
5.000,5,2.2217,1.5123,-4.9091
5.000,6,1.5375,0.2046,-5.4711
5.000,7,-0.2371,-0.7615,-4.1971
5.000,8,4.1970,-0.2172,-6.7084
5.000,9,4.1784,-0.3744,-2.9077
5.000,10,3.3137,-1.3829,-6.9907
5.000,11,2.7640,-1.2059,-3.0073
5.000,12,3.3038,0.9884,-6.8969
5.000,13,3.3439,0.9649,-3.1138
5.000,14,1.5048,-1.5530,-6.9968
5.000,15,0.9372,-1.2093,-2.8122
5.000,16,5.1600,-1.5553,-5.6406
5.000,17,4.7901,-1.7621,-4.1785
5.000,18,3.7930,-2.1344,-5.7923
5.000,19,2.9558,-2.7255,-4.6882
6.000,0,5.3947,-0.4330,-5.1430
6.000,1,3.0074,-0.4905,-4.2046
6.000,2,3.5989,-1.2959,-5.7369
6.000,3,4.3357,-1.1542,-4.4406
6.000,4,4.6825,0.8637,-5.3155
6.000,5,3.3835,1.4534,-4.9162
6.000,6,2.7103,0.2399,-5.4614
6.000,7,0.9071,-0.7629,-4.2694
6.000,8,5.4168,-0.1538,-6.6147
6.000,9,5.3909,-0.3330,-3.1318
6.000,10,4.4902,-1.2887,-6.9265
6.000,11,3.9562,-1.1240,-2.9934
6.000,12,4.4734,0.9715,-6.7926
6.000,13,4.5443,0.9157,-3.2949
6.000,14,2.6557,-1.6026,-6.9027
6.000,15,2.0768,-1.2631,-2.9927
6.000,16,6.3847,-1.4631,-5.6368
6.000,17,5.9999,-1.6170,-4.2230
6.000,18,4.9974,-2.0019,-5.7134
6.000,19,4.1352,-2.6124,-4.6563
7.000,0,6.6157,-0.3759,-5.0855
7.000,1,4.1826,-0.4472,-4.1908
7.000,2,4.7647,-1.1940,-5.6822
7.000,3,5.5213,-1.0948,-4.4050
7.000,4,5.8860,0.9101,-5.2362
7.000,5,4.5265,1.4348,-4.8703
7.000,6,3.8895,0.2437,-5.5107
7.000,7,2.1361,-0.7133,-4.3372
7.000,8,6.6366,-0.1135,-6.5598
7.000,9,6.6026,-0.3162,-3.3459
7.000,10,5.6719,-1.2107,-6.8824
7.000,11,5.1345,-1.0299,-2.9573
7.000,12,5.6180,0.9818,-6.7144
7.000,13,5.7378,0.8792,-3.4836
7.000,14,3.8402,-1.5390,-6.7785
7.000,15,3.2802,-1.2087,-3.1812
7.000,16,7.6085,-1.3628,-5.6797
7.000,17,7.2003,-1.4783,-4.2225
7.000,18,6.1967,-1.8612,-5.6282
7.000,19,5.3042,-2.5537,-4.6509
8.000,0,7.8372,-0.3166,-5.0443
8.000,1,5.3698,-0.3869,-4.2200
8.000,2,5.9441,-1.0734,-5.6193
8.000,3,6.7270,-1.0227,-4.3591
8.000,4,7.0878,0.9698,-5.1609
8.000,5,5.6873,1.4052,-4.8255
8.000,6,5.0781,0.2257,-5.5520
8.000,7,3.3667,-0.6522,-4.4007
8.000,8,7.8576,-0.0669,-6.5234
8.000,9,7.8117,-0.3139,-3.5200
8.000,10,6.8526,-1.1361,-6.8147
8.000,11,6.3046,-0.9317,-2.9256
8.000,12,6.7740,0.9654,-6.6261
8.000,13,6.9068,0.8759,-3.6757
8.000,14,4.9884,-1.4573,-6.7175
8.000,15,4.4764,-1.1370,-3.3417
8.000,16,8.8292,-1.2588,-5.6731
8.000,17,8.4121,-1.4152,-4.2400
8.000,18,7.4034,-1.7046,-5.5433
8.000,19,6.4727,-2.4789,-4.6607
9.000,0,9.0556,-0.2418,-5.0237
9.000,1,6.5785,-0.3082,-4.2754
9.000,2,7.1179,-0.9597,-5.5689
9.000,3,7.9442,-0.9375,-4.3295
9.000,4,8.2910,1.0398,-5.1579
9.000,5,6.8636,1.3432,-4.8033
9.000,6,6.2610,0.2411,-5.6350
9.000,7,4.5893,-0.5918,-4.4623
9.000,8,9.0787,-0.0170,-6.5068
9.000,9,9.0174,-0.2610,-3.5405
9.000,10,8.0269,-1.0541,-6.7574
9.000,11,7.4664,-0.8315,-2.9146
9.000,12,7.9220,0.9271,-6.6025
9.000,13,8.0523,0.8704,-3.7158
9.000,14,6.1455,-1.3619,-6.6349
9.000,15,5.6234,-1.1027,-3.4250
9.000,16,10.0472,-1.1645,-5.6918
9.000,17,9.6298,-1.4380,-4.2789
9.000,18,8.6200,-1.5744,-5.4855
9.000,19,7.6375,-2.3639,-4.6752
10.000,0,10.2755,-0.1580,-5.0041
10.000,1,7.7826,-0.2269,-4.3112
10.000,2,8.3139,-0.9032,-5.5198
10.000,3,9.1587,-0.8434,-4.3123
10.000,4,9.4958,1.1068,-5.1768
10.000,5,8.0558,1.2760,-4.7748
10.000,6,7.4077,0.2819,-5.6961
10.000,7,5.8100,-0.5329,-4.5254
10.000,8,10.3007,0.0309,-6.4921
10.000,9,10.2330,-0.2186,-3.4785
10.000,10,9.2085,-0.9683,-6.7281
10.000,11,8.6201,-0.7300,-2.9196
10.000,12,9.0624,0.8691,-6.5940
10.000,13,9.1989,0.8362,-3.7060
10.000,14,7.2935,-1.2657,-6.5501
10.000,15,6.7941,-1.0494,-3.5390
10.000,16,11.2646,-1.0665,-5.7129
10.000,17,10.8432,-1.3686,-4.3033
10.000,18,9.8412,-1.5104,-5.4836
10.000,19,8.7950,-2.2459,-4.7049
11.000,0,11.4967,-0.0712,-4.9719
11.000,1,8.9855,-0.1313,-4.3050
11.000,2,9.5095,-0.8716,-5.5112
11.000,3,10.3625,-0.7522,-4.3103
11.000,4,10.6974,1.1734,-5.1670
11.000,5,9.2554,1.2258,-4.7530
11.000,6,8.5644,0.2894,-5.6992
11.000,7,7.0062,-0.4630,-4.6238
11.000,8,11.5221,0.0785,-6.4643
11.000,9,11.4533,-0.1791,-3.4604
11.000,10,10.4063,-0.8893,-6.7108
11.000,11,9.7601,-0.6293,-2.9457
11.000,12,10.2044,0.7913,-6.5297
11.000,13,10.3508,0.7846,-3.7778
11.000,14,8.4180,-1.1735,-6.4914
11.000,15,7.9842,-1.0078,-3.6275
11.000,16,12.4820,-0.9580,-5.7043
11.000,17,12.0598,-1.2858,-4.3032
11.000,18,11.0599,-1.4227,-5.4659
11.000,19,9.9488,-2.1266,-4.7559
12.000,0,12.7168,0.0243,-4.9430
12.000,1,10.1799,-0.1050,-4.2835
12.000,2,10.6973,-0.8169,-5.5080
12.000,3,11.5711,-0.6686,-4.3170
12.000,4,11.9020,1.2559,-5.1813
12.000,5,10.4558,1.2757,-4.7951
12.000,6,9.7187,0.3040,-5.6641
12.000,7,8.2034,-0.3966,-4.7174
12.000,8,12.7444,0.1343,-6.4386
12.000,9,12.6740,-0.1396,-3.4501
12.000,10,11.6124,-0.8124,-6.6947
12.000,11,10.8881,-0.5314,-2.9973
12.000,12,11.3479,0.6847,-6.4494
12.000,13,11.5009,0.7126,-3.8357
12.000,14,9.5366,-1.0755,-6.4158
12.000,15,9.1322,-0.9994,-3.6893
12.000,16,13.6992,-0.8503,-5.6929
12.000,17,13.2801,-1.2146,-4.2994
12.000,18,12.2780,-1.3308,-5.4588
12.000,19,11.1258,-2.0239,-4.7753
13.000,0,13.9349,0.1059,-4.9217
13.000,1,11.3590,-0.0701,-4.2910
13.000,2,11.8993,-0.7300,-5.5220
13.000,3,12.7868,-0.6348,-4.3160
13.000,4,13.1110,1.3303,-5.1758
13.000,5,11.6516,1.3112,-4.8341
13.000,6,10.8457,0.3347,-5.6425
13.000,7,9.4009,-0.3323,-4.8013
13.000,8,13.9627,0.1835,-6.4167
13.000,9,13.8823,-0.0954,-3.4373
13.000,10,12.8178,-0.7685,-6.7136
13.000,11,12.0377,-0.4562,-3.0299
13.000,12,12.4861,0.6049,-6.3282
13.000,13,12.6634,0.7641,-3.8537
13.000,14,10.6565,-0.9780,-6.3107
13.000,15,10.2839,-0.9785,-3.7775
13.000,16,14.9174,-0.7398,-5.6976
13.000,17,14.5022,-1.1448,-4.3148
13.000,18,13.4970,-1.2722,-5.4752
13.000,19,12.3199,-1.9857,-4.7703
