sim_time,agent_id,x,y,z
12.000,2,14.1896,-0.2879,-5.5158
12.000,3,13.2155,-0.5171,-4.4012
12.000,4,14.0726,1.3236,-5.6251
12.000,5,13.3021,1.4535,-4.3522
12.000,6,12.8183,0.5318,-5.4022
12.000,7,12.0597,0.5233,-4.1173
12.000,8,15.1902,0.0452,-6.6324
12.000,9,15.4516,0.2049,-3.2221
12.000,10,13.5301,-0.4942,-6.8440
12.000,11,14.1727,-0.7043,-3.2544
12.000,12,14.2934,1.1526,-7.0999
12.000,13,14.4837,1.4977,-3.2402
12.000,14,12.8442,0.8477,-6.8656
12.000,15,13.2556,0.4750,-3.2249
12.000,16,16.8426,-0.3923,-5.6382
12.000,17,16.5351,0.0602,-4.2418
12.000,18,15.4487,-1.1473,-5.7662
12.000,19,15.1953,-0.7844,-4.3330
13.000,0,17.0015,0.7081,-5.3717
13.000,1,15.8380,0.5831,-4.4589
13.000,2,15.3940,-0.4137,-5.4697
13.000,3,14.3320,-0.6187,-4.4261
13.000,4,15.2234,1.2644,-5.6229
13.000,5,14.4405,1.4462,-4.3718
13.000,6,13.9757,0.4499,-5.4107
13.000,7,13.1626,0.4473,-4.1619
13.000,8,16.3852,0.0483,-6.5592
13.000,9,16.6439,0.1780,-3.2417
13.000,10,14.6276,-0.5124,-6.7518
13.000,11,15.3557,-0.7198,-3.3321
13.000,12,15.4204,1.0550,-7.0975
13.000,13,15.5840,1.4473,-3.2640
13.000,14,13.9566,0.8334,-6.8607
13.000,15,14.3828,0.4118,-3.2965
13.000,16,18.0617,-0.3967,-5.6328
13.000,17,17.7467,0.0567,-4.2386
13.000,18,16.6697,-1.1981,-5.7870
13.000,19,16.4178,-0.7934,-4.3642
