sim_time,agent_id,x,y,z
6.000,22,3.2414,1.3261,-3.9215
6.000,23,8.0549,0.8849,-6.2921
6.000,24,8.0530,0.7485,-3.3630
6.000,25,5.7522,2.8868,-6.6890
6.000,26,6.0483,2.7567,-3.8138
6.000,27,3.9960,-1.1651,-5.1209
6.000,28,7.7145,-0.9606,-4.6866
6.000,29,6.0391,0.8945,-7.3263
7.000,0,6.6499,1.3289,-4.4925
7.000,1,5.7238,0.2517,-4.8420
7.000,2,7.7061,-0.0647,-4.8440
7.000,3,6.9019,0.8132,-5.7794
7.000,4,7.0137,0.7588,-3.1427
7.000,5,5.2308,2.1462,-4.7933
7.000,6,8.4650,1.8728,-4.8573
7.000,7,7.0288,-1.3767,-5.0444
7.000,8,4.9100,0.0539,-6.6225
7.000,9,4.3913,-0.7861,-3.5955
7.000,10,4.2788,0.7491,-5.3312
7.000,11,8.1433,-0.1338,-6.4071
7.000,12,8.1137,-0.2350,-3.3240
7.000,13,5.7333,1.7716,-6.1600
7.000,14,5.7737,1.8628,-3.4215
7.000,15,9.3795,0.6312,-4.8658
7.000,16,8.0486,1.7375,-6.3401
7.000,17,8.3456,1.8309,-3.3359
7.000,18,6.8843,2.5749,-5.2742
7.000,19,6.7964,-0.7901,-6.4236
7.000,20,6.8193,-0.8096,-3.6863
7.000,21,3.9781,1.2472,-6.6631
7.000,22,4.4381,1.2537,-3.9335
7.000,23,9.2669,0.8714,-6.3790
7.000,24,9.2683,0.6832,-3.3772
7.000,25,6.9343,2.6891,-6.7854
7.000,26,7.1785,2.6094,-3.7780
7.000,27,5.1984,-1.1319,-5.1263
7.000,28,8.9314,-0.8751,-4.7285
7.000,29,7.2405,0.8076,-7.2426
8.000,0,7.8407,1.2499,-4.4442
8.000,1,6.8733,0.2403,-4.8860
8.000,2,8.9009,-0.0145,-4.8094
8.000,3,8.0684,0.6952,-5.8258
8.000,4,8.2157,0.6491,-3.1168
8.000,5,6.4174,2.0475,-4.8007
8.000,6,9.6678,1.7070,-4.8782
8.000,7,8.2506,-1.3671,-5.0798
8.000,8,6.1221,0.0520,-6.4507
8.000,9,5.6094,-0.7169,-3.7510
8.000,10,5.4813,0.6358,-5.2651
8.000,11,9.3367,-0.1420,-6.2180
8.000,12,9.3127,-0.3241,-3.4465
8.000,13,6.9335,1.6163,-6.1340
8.000,14,6.8949,1.7672,-3.4023
8.000,15,10.5955,0.5484,-4.9141
8.000,16,9.2061,1.5865,-6.2423
8.000,17,9.5148,1.7359,-3.3895
8.000,18,8.0846,2.4911,-5.3041
8.000,19,7.9672,-0.6897,-6.3728
8.000,20,7.8979,-0.7479,-3.7575
8.000,21,5.1556,1.2097,-6.6336
8.000,22,5.6217,1.1598,-3.8647
8.000,23,10.4840,0.8272,-6.3680
8.000,24,10.4843,0.6086,-3.4178
8.000,25,8.1142,2.4745,-6.7999
8.000,26,8.2906,2.5172,-3.8190
8.000,27,6.3789,-1.1517,-5.1459
8.000,28,10.1471,-0.8449,-4.7595
8.000,29,8.4509,0.7329,-7.2712
9.000,0,9.0477,1.1706,-4.4282
9.000,1,8.0191,0.1993,-4.9467
9.000,2,10.0912,0.0120,-4.7879
9.000,3,9.2316,0.6408,-5.8093
9.000,4,9.4245,0.5672,-3.1121
9.000,5,7.5827,1.9375,-4.7947
9.000,6,10.8625,1.6300,-4.8466
9.000,7,9.4731,-1.3502,-5.0784
9.000,8,7.3387,0.0161,-6.3884
9.000,9,6.8250,-0.6484,-3.9018
9.000,10,6.6063,0.5603,-5.2078
9.000,11,10.5461,-0.1608,-6.1878
9.000,12,10.5217,-0.4178,-3.4010
9.000,13,8.0782,1.5147,-6.1590
9.000,14,8.0729,1.6711,-3.3929
9.000,15,11.8159,0.4935,-4.9415
9.000,16,10.3768,1.4634,-6.2824
9.000,17,10.6573,1.6159,-3.3641
9.000,18,9.2878,2.3678,-5.2914
9.000,19,9.1330,-0.6996,-6.3992
9.000,20,9.0473,-0.6631,-3.8192
9.000,21,6.3452,1.1535,-6.5555
9.000,22,6.7735,1.0697,-3.8095
9.000,23,11.7026,0.7748,-6.4051
9.000,24,11.6989,0.5285,-3.4458
9.000,25,9.2487,2.2775,-6.7907
9.000,26,9.4770,2.4596,-3.7989
9.000,27,7.5436,-1.2025,-5.1733
9.000,28,11.3238,-0.9053,-4.7723
9.000,29,9.6503,0.6358,-7.2541
10.000,0,10.2528,1.0582,-4.3974
10.000,1,9.1979,0.1800,-4.9898
10.000,2,11.2963,0.0298,-4.7428
10.000,3,10.3846,0.5978,-5.7844
10.000,4,10.6404,0.5347,-3.0320
10.000,5,8.7425,1.8034,-4.7862
10.000,6,12.0518,1.5640,-4.8538
10.000,7,10.6952,-1.3363,-5.1104
10.000,8,8.5547,-0.0147,-6.3227
10.000,9,8.0370,-0.5792,-4.0431
10.000,10,7.7227,0.4688,-5.1608
10.000,11,11.7556,-0.1890,-6.1692
10.000,12,11.7356,-0.4716,-3.4024
10.000,13,9.1882,1.4225,-6.1663
10.000,14,9.2679,1.5723,-3.3982
10.000,15,13.0346,0.4392,-4.9719
10.000,16,11.5821,1.3784,-6.2458
10.000,17,11.8016,1.4533,-3.3746
10.000,18,10.4983,2.2481,-5.2856
10.000,19,10.3083,-0.7799,-6.4470
10.000,20,10.1855,-0.6171,-3.9007
10.000,21,7.5371,1.1038,-6.5020
10.000,22,7.9293,0.9930,-3.7731
10.000,23,12.9209,0.7278,-6.4389
10.000,24,12.9128,0.4538,-3.4779
10.000,25,10.3645,2.0932,-6.7728
10.000,26,10.6835,2.3667,-3.7917
10.000,27,8.7187,-1.2280,-5.1927
10.000,28,12.4905,-0.9553,-4.7851
10.000,29,10.8281,0.5034,-7.2137
11.000,0,11.4538,0.9577,-4.3400
11.000,1,10.3542,0.1631,-4.9477
11.000,2,12.5130,0.0286,-4.7569
11.000,3,11.5438,0.5297,-5.7641
11.000,4,11.8377,0.4553,-2.9760
11.000,5,9.8961,1.6737,-4.7637
11.000,6,13.2588,1.4883,-4.8442
11.000,7,11.9176,-1.3148,-5.1257
11.000,8,9.7415,-0.0601,-6.2965
11.000,9,9.2398,-0.5310,-4.0859
11.000,10,8.8806,0.3797,-5.1493
11.000,11,12.9697,-0.2264,-6.1535
11.000,12,12.9436,-0.5231,-3.4296
11.000,13,10.3063,1.2814,-6.1494
11.000,14,10.4312,1.4752,-3.3672
11.000,15,14.2536,0.3821,-5.0074
11.000,16,12.7825,1.2646,-6.2382
11.000,17,12.9636,1.3029,-3.3874
11.000,18,11.7112,2.1154,-5.2812
11.000,19,11.4755,-0.7982,-6.4558
11.000,20,11.3190,-0.5495,-3.9900
11.000,21,8.7267,1.0670,-6.4770
11.000,22,9.0975,0.9141,-3.7620
11.000,23,14.1412,0.6791,-6.4652
11.000,24,14.1274,0.3794,-3.5118
11.000,25,11.5273,1.9106,-6.7550
11.000,26,11.8978,2.2771,-3.7956
11.000,27,9.9135,-1.2452,-5.2422
11.000,28,13.6511,-0.9687,-4.8021
11.000,29,12.0213,0.3749,-7.1788
12.000,0,12.6213,0.8905,-4.2973
12.000,1,11.4833,0.1556,-4.9152
12.000,2,13.7330,0.0378,-4.7821
12.000,3,12.6966,0.4874,-5.7362
12.000,4,12.9967,0.3253,-2.9516
12.000,5,11.0682,1.5892,-4.7423
12.000,6,14.4743,1.4225,-4.8404
12.000,7,13.1391,-1.3254,-5.1129
12.000,8,10.9015,-0.1896,-6.2805
12.000,9,10.4481,-0.5985,-4.0545
12.000,10,10.0174,0.3465,-5.1545
12.000,11,14.1841,-0.3183,-6.1738
12.000,12,14.1399,-0.5820,-3.4684
12.000,13,11.4406,1.1994,-6.1414
12.000,14,11.5692,1.3714,-3.3358
12.000,15,15.4744,0.3289,-5.0349
12.000,16,13.9864,1.1715,-6.2163
12.000,17,14.1438,1.1821,-3.3975
12.000,18,12.9247,1.9805,-5.2897
12.000,19,12.5920,-0.8447,-6.4160
12.000,20,12.4496,-0.5236,-4.0504
12.000,21,9.9156,1.0422,-6.4803
12.000,22,10.2321,0.8411,-3.7525
12.000,23,15.3531,0.6224,-6.4960
12.000,24,15.3468,0.3031,-3.5413
12.000,25,12.7010,1.7401,-6.7528
12.000,26,13.1153,2.2149,-3.8011
12.000,27,11.1045,-1.2534,-5.2697
12.000,28,14.8215,-1.0002,-4.8188
12.000,29,13.2098,0.2992,-7.1479
13.000,0,13.7793,0.8368,-4.2746
13.000,1,12.6213,0.1364,-4.9469
13.000,2,14.9545,0.0825,-4.8065
13.000,3,13.8478,0.4609,-5.7233
13.000,4,14.1544,0.1908,-2.9621
13.000,5,12.2254,1.5655,-4.7211
13.000,6,15.6924,1.3799,-4.8236
13.000,7,14.3599,-1.3425,-5.1091
13.000,8,12.0454,-0.2719,-6.2826
13.000,9,11.6517,-0.6527,-4.0793
13.000,10,11.1454,0.2758,-5.1452
13.000,11,15.4000,-0.4267,-6.1440
13.000,12,15.3342,-0.6280,-3.5420
13.000,13,12.5682,1.1368,-6.1135
13.000,14,12.7068,1.2602,-3.3189
13.000,15,16.6951,0.2821,-5.0559
13.000,16,15.1735,1.0860,-6.1747
13.000,17,15.3035,1.0296,-3.4248
13.000,18,14.1359,1.8627,-5.3063
13.000,19,13.6752,-0.8939,-6.3555
13.000,20,13.5636,-0.6376,-4.0488
13.000,21,11.1092,1.0057,-6.4508
13.000,22,11.3495,0.7956,-3.7596
13.000,23,16.5330,0.5503,-6.5161
13.000,24,16.5653,0.2295,-3.5613
13.000,25,13.8599,1.5610,-6.7472
13.000,26,14.3347,2.1588,-3.8395
13.000,27,12.3085,-1.3006,-5.2335
13.000,28,15.9914,-1.0229,-4.8376
13.000,29,14.3813,0.2133,-7.1027
14.000,0,14.9335,0.7426,-4.2508
14.000,1,13.7483,0.1091,-4.9309
14.000,2,16.1726,0.1000,-4.8248
14.000,3,14.9918,0.3837,-5.6874
14.000,4,15.3064,0.0409,-2.9686
14.000,5,13.3600,1.5512,-4.7038
14.000,6,16.9110,1.4001,-4.8279
14.000,7,15.5797,-1.3140,-5.1160
14.000,8,13.1710,-0.3142,-6.2674
14.000,9,12.8268,-0.6808,-4.0535
14.000,10,12.2629,0.1683,-5.1543
14.000,11,16.6011,-0.5222,-6.1220
14.000,12,16.5015,-0.6645,-3.5707
14.000,13,13.7234,1.0645,-6.0757
14.000,14,13.8343,1.1409,-3.3164
14.000,15,17.9169,0.2622,-5.0677
14.000,16,16.3234,0.9735,-6.1232
14.000,17,16.4344,0.8458,-3.5243
14.000,18,15.3469,1.7690,-5.3217
14.000,19,14.7367,-0.9695,-6.3069
14.000,20,14.6601,-0.7299,-4.0934
14.000,21,12.2786,0.9669,-6.4218
14.000,22,12.4636,0.7508,-3.7876
14.000,23,17.6853,0.4819,-6.5249
14.000,24,17.7623,0.1480,-3.5805
14.000,25,15.0141,1.4409,-6.7465
14.000,26,15.5489,2.0568,-3.8700
14.000,27,13.5216,-1.3477,-5.2249
14.000,28,17.1702,-1.0194,-4.8547
14.000,29,15.5556,0.0632,-7.0387
15.000,0,16.0979,0.6612,-4.2293
15.000,1,14.8501,0.1003,-4.8793
15.000,2,17.3492,0.0711,-4.8632
15.000,3,16.0994,0.2790,-5.6500
15.000,4,16.4338,-0.0863,-2.9751
15.000,5,14.4835,1.5403,-4.7124
15.000,6,18.1187,1.3688,-4.8323
15.000,7,16.7915,-1.2717,-5.1535
15.000,8,14.3106,-0.3509,-6.2412
15.000,9,13.9667,-0.7496,-4.0219
15.000,10,13.3706,0.0442,-5.1583
15.000,11,17.7529,-0.6314,-6.1333
15.000,12,17.6056,-0.7395,-3.6047
15.000,13,14.8773,1.0289,-6.0644
15.000,14,14.9426,1.0118,-3.3469
15.000,15,19.1298,0.2437,-5.0895
15.000,16,17.4613,0.8603,-6.0985
15.000,17,17.5441,0.7378,-3.5686
15.000,18,16.4957,1.6877,-5.3191
15.000,19,15.7815,-1.0718,-6.2401
15.000,20,15.7858,-0.8009,-4.1378
15.000,21,13.4094,0.9192,-6.3722
15.000,22,13.5548,0.7139,-3.8338
15.000,23,18.8219,0.4110,-6.5429
15.000,24,18.8821,0.0600,-3.6234
15.000,25,16.1755,1.3481,-6.7420
15.000,26,16.7478,1.9650,-3.8649
15.000,27,14.7214,-1.3607,-5.2014
15.000,28,18.3782,-1.0447,-4.8429
15.000,29,16.6813,-0.0682,-6.9910
16.000,0,17.2395,0.6205,-4.2100
16.000,1,15.9186,0.1022,-4.8219
16.000,2,18.4433,0.0100,-4.8571
16.000,3,17.1658,0.1929,-5.6081
16.000,4,17.4671,-0.1789,-2.9470
16.000,5,15.5666,1.5575,-4.7045
16.000,6,19.1703,1.3205,-4.8225
16.000,7,17.9094,-1.3568,-5.1702
16.000,8,15.4763,-0.3983,-6.2206
16.000,9,15.0709,-0.8080,-3.9783
16.000,10,14.4607,-0.0983,-5.1616
16.000,11,18.8478,-0.7353,-6.1285
16.000,12,18.5745,-0.8899,-3.6946
16.000,13,15.9861,1.0036,-6.0238
16.000,14,16.0160,0.8730,-3.3894
16.000,15,20.1681,0.2133,-5.1469
16.000,16,18.5390,0.8206,-6.1200
16.000,17,18.5649,0.6869,-3.4877
16.000,18,17.5433,1.6065,-5.3304
16.000,19,16.8272,-1.1530,-6.2149
16.000,20,16.8973,-0.8517,-4.1885
16.000,21,14.5228,0.8707,-6.2965
16.000,22,14.6149,0.6705,-3.8894
16.000,23,19.8714,0.3327,-6.6129
16.000,24,19.8590,-0.0478,-3.7039
16.000,25,17.2700,1.2693,-6.7632
16.000,26,17.8682,1.9522,-3.9116
16.000,27,15.8638,-1.3716,-5.1047
16.000,28,19.5165,-1.1086,-4.8380
16.000,29,17.7340,-0.1539,-6.9543
17.000,0,18.1842,0.6339,-4.2123
17.000,1,16.8995,0.0963,-4.7635
17.000,2,19.3823,-0.0427,-4.8031
17.000,3,18.1240,0.0947,-5.5738
17.000,4,18.3593,-0.2217,-2.9029
17.000,5,16.6158,1.5740,-4.6284
17.000,6,19.9610,1.3437,-4.7904
17.000,7,18.8816,-1.5242,-5.1422
17.000,8,16.5969,-0.4290,-6.1833
17.000,9,16.1134,-0.8443,-3.8883
17.000,10,15.4944,-0.2759,-5.1806
