sim_time,agent_id,x,y,z
15.000,9,16.9331,-0.5998,-3.6910
16.000,0,17.2505,-0.1789,-5.0057
16.000,1,18.5352,-0.9627,-5.0513
16.000,2,15.8514,-0.7958,-5.6155
16.000,3,16.1406,-0.7529,-4.1454
16.000,4,18.4048,0.4702,-5.8429
16.000,5,18.3904,0.7490,-4.3694
16.000,6,16.2294,0.6550,-5.7233
16.000,7,16.3405,0.7304,-4.2251
16.000,8,17.7125,-0.7816,-6.3123
16.000,9,18.0131,-0.5420,-3.6993
17.000,0,18.2884,-0.1034,-4.9902
17.000,1,19.6841,-0.7728,-5.0837
17.000,2,16.9778,-0.7266,-5.6090
17.000,3,17.2309,-0.7114,-4.1124
17.000,4,19.5192,0.4729,-5.8753
17.000,5,19.4672,0.7381,-4.3961
17.000,6,17.2855,0.7472,-5.7547
17.000,7,17.3986,0.8145,-4.2181
17.000,8,18.7240,-0.7447,-6.2450
17.000,9,19.0329,-0.5285,-3.7149
18.000,0,19.1649,-0.0461,-4.9738
18.000,1,20.5336,-0.6873,-5.0394
18.000,2,17.9560,-0.6798,-5.6142
18.000,3,18.1582,-0.6738,-4.0563
18.000,4,20.2701,0.5773,-5.9264
18.000,5,20.2669,0.7403,-4.4272
18.000,6,18.2047,0.8401,-5.7650
18.000,7,18.2904,0.8895,-4.2186
18.000,8,19.5788,-0.7510,-6.2530
18.000,9,19.8181,-0.5182,-3.7135
19.000,0,19.7632,-0.0424,-5.0096
19.000,1,21.0637,-0.6214,-5.0287
19.000,2,18.5668,-0.6869,-5.6696
19.000,3,18.8072,-0.6551,-4.0369
19.000,4,20.7113,0.6408,-5.9092
19.000,5,20.8347,0.7903,-4.3754
19.000,6,18.8740,0.8850,-5.7920
19.000,7,18.9511,0.9243,-4.2224
19.000,8,20.1125,-0.7584,-6.2765
19.000,9,20.3217,-0.4918,-3.6690
20.000,0,20.0227,-0.0828,-4.9829
20.000,1,21.3813,-0.6009,-5.0296
20.000,2,18.8271,-0.6961,-5.7263
20.000,3,19.0799,-0.6588,-3.9890
20.000,4,20.9520,0.6808,-5.9207
20.000,5,21.0594,0.8069,-4.3847
20.000,6,19.2154,0.9082,-5.8082
20.000,7,19.2959,0.9483,-4.2191
20.000,8,20.3794,-0.7404,-6.2881
20.000,9,20.5905,-0.4683,-3.6469
21.000,0,20.0574,-0.1891,-4.9663
21.000,1,21.4677,-0.5609,-5.0513
21.000,2,18.8715,-0.6759,-5.7939
21.000,3,19.1017,-0.6507,-3.9054
21.000,4,20.9517,0.6848,-5.8926
21.000,5,21.0317,0.8125,-4.4182
21.000,6,19.3780,0.8907,-5.7923
21.000,7,19.4449,0.9489,-4.2356
21.000,8,20.4590,-0.7172,-6.3203
21.000,9,20.6794,-0.4452,-3.6240
22.000,0,19.9761,-0.3569,-4.9476
22.000,1,21.4343,-0.4880,-5.0763
22.000,2,18.8052,-0.6044,-5.8990
22.000,3,19.0275,-0.5817,-3.8029
22.000,4,20.8718,0.6950,-5.9062
22.000,5,20.9304,0.8266,-4.4080
22.000,6,19.4317,0.8011,-5.7580
22.000,7,19.4844,0.8679,-4.2530
22.000,8,20.4276,-0.6886,-6.3459
22.000,9,20.6614,-0.4120,-3.6042
23.000,0,19.8612,-0.5659,-4.9282
23.000,1,21.3644,-0.4704,-5.0501
23.000,2,18.7567,-0.5472,-5.9667
23.000,3,18.9652,-0.5096,-3.7222
23.000,4,20.8637,0.7250,-5.9382
23.000,5,20.9197,0.8525,-4.4433
23.000,6,19.3637,0.7570,-5.7318
23.000,7,19.4035,0.7747,-4.2437
23.000,8,20.3626,-0.6334,-6.3525
23.000,9,20.5995,-0.3589,-3.6246
24.000,0,19.7905,-0.7206,-4.9175
24.000,1,21.2760,-0.5330,-5.0110
24.000,2,18.7526,-0.5692,-5.9962
24.000,3,18.9654,-0.5522,-3.6826
24.000,4,20.8550,0.7526,-5.9620
24.000,5,20.8918,0.9110,-4.4749
24.000,6,19.3563,0.7937,-5.7336
24.000,7,19.3706,0.7947,-4.2243
24.000,8,20.2769,-0.5750,-6.3330
24.000,9,20.5175,-0.2966,-3.6658
25.000,0,19.7393,-0.8389,-4.9082
25.000,1,21.1943,-0.5248,-5.0242
25.000,2,18.7568,-0.5595,-6.0187
25.000,3,18.9928,-0.5860,-3.6327
25.000,4,20.9010,0.7676,-5.9856
25.000,5,20.8802,0.9699,-4.4966
25.000,6,19.4180,0.7609,-5.7089
25.000,7,19.3798,0.7588,-4.2144
25.000,8,20.1997,-0.5248,-6.2985
25.000,9,20.4233,-0.2242,-3.7126
26.000,0,19.7150,-1.0172,-4.8899
26.000,1,21.1280,-0.4968,-5.0576
26.000,2,18.7224,-0.5204,-5.9329
26.000,3,18.9825,-0.5997,-3.6500
26.000,4,20.9889,0.8029,-6.0329
26.000,5,20.8844,1.0212,-4.5536
26.000,6,19.5097,0.7258,-5.6950
26.000,7,19.3321,0.7336,-4.2022
26.000,8,20.1984,-0.4668,-6.2044
26.000,9,20.4133,-0.1825,-3.7813
27.000,0,19.7859,-1.1667,-4.8822
27.000,1,21.1573,-0.5117,-5.0602
27.000,2,18.7227,-0.4460,-5.7217
27.000,3,18.9560,-0.6289,-3.7586
27.000,4,21.0508,0.8043,-6.0904
27.000,5,20.8220,1.0423,-4.6266
27.000,6,19.5880,0.7897,-5.6585
27.000,7,19.2596,0.7720,-4.1950
27.000,8,20.1823,-0.4785,-6.1787
27.000,9,20.3999,-0.1732,-3.8286
28.000,0,19.9530,-1.3245,-4.8698
28.000,1,21.2148,-0.4981,-5.0718
28.000,2,18.7629,-0.3473,-5.4244
28.000,3,18.9182,-0.6491,-3.9994
28.000,4,21.0626,0.7231,-6.0984
28.000,5,20.7792,1.0404,-4.6566
28.000,6,19.6123,0.8907,-5.6690
28.000,7,19.2290,0.8157,-4.2187
28.000,8,20.1079,-0.4766,-6.1007
28.000,9,20.3323,-0.1679,-3.8935
29.000,0,20.0648,-1.4215,-4.8505
29.000,1,21.2475,-0.4814,-5.0598
29.000,2,18.7482,-0.2551,-5.3572
29.000,3,18.8791,-0.6899,-3.9694
29.000,4,21.0752,0.6759,-6.1174
29.000,5,20.7961,1.0391,-4.6740
29.000,6,19.5955,0.9738,-5.7425
29.000,7,19.2218,0.7874,-4.3022
29.000,8,20.0770,-0.4258,-5.9881
29.000,9,20.2943,-0.1946,-3.9415
