7.399999999999999911e-01,6.820367542549934589e-03,0.000000000000000000e+00,-1.217043080815172380e-02,0.000000000000000000e+00,-6.821191179154744155e-01,0.000000000000000000e+00,2.221226284940609405e-02,0.000000000000000000e+00,1.415817914729607455e-02,0.000000000000000000e+00,-1.200725410950009175e+00,0.000000000000000000e+00
7.500000000000000000e-01,6.903528938957998948e-03,0.000000000000000000e+00,-1.192049472049476998e-02,0.000000000000000000e+00,-6.941263720249745139e-01,0.000000000000000000e+00,2.319547413881183073e-02,0.000000000000000000e+00,1.489260827277919495e-02,0.000000000000000000e+00,-1.212170165346607043e+00,0.000000000000000000e+00
7.600000000000000089e-01,6.986542207635357792e-03,0.000000000000000000e+00,-1.165764347474429821e-02,0.000000000000000000e+00,-7.062480736784405577e-01,0.000000000000000000e+00,2.420679852714175892e-02,0.000000000000000000e+00,1.560853720293841132e-02,0.000000000000000000e+00,-1.223467286279286137e+00,0.000000000000000000e+00
7.700000000000000178e-01,7.069411165778942061e-03,0.000000000000000000e+00,-1.138179516746090809e-02,0.000000000000000000e+00,-7.184827465412334524e-01,0.000000000000000000e+00,2.524629299240284050e-02,0.000000000000000000e+00,1.630506270265170976e-02,0.000000000000000000e+00,-1.234614234668854449e+00,0.000000000000000000e+00
7.800000000000000266e-01,7.152139629817938320e-03,0.000000000000000000e+00,-1.109286777312573288e-02,0.000000000000000000e+00,-7.308288888879219680e-01,0.000000000000000000e+00,2.631398559695409534e-02,0.000000000000000000e+00,1.698127207641230221e-02,0.000000000000000000e+00,-1.245608409090023239e+00,0.000000000000000000e+00
7.900000000000000355e-01,7.234731398096290629e-03,0.000000000000000000e+00,-1.079077913754729855e-02,0.000000000000000000e+00,-7.432849729788222337e-01,0.000000000000000000e+00,2.740987478241251052e-02,0.000000000000000000e+00,1.763624404915844698e-02,0.000000000000000000e+00,-1.256447150782966204e+00,0.000000000000000000e+00
8.000000000000000444e-01,7.317190232791244940e-03,0.000000000000000000e+00,-1.047544697211590624e-02,0.000000000000000000e+00,-7.558494444866519224e-01,0.000000000000000000e+00,2.853392869143680372e-02,0.000000000000000000e+00,1.826904968948634897e-02,0.000000000000000000e+00,-1.267127748679217625e+00,0.000000000000000000e+00
8.100000000000000533e-01,7.399519841115156059e-03,0.000000000000000000e+00,-1.014678884897618656e-02,0.000000000000000000e+00,-7.685207219734441209e-01,0.000000000000000000e+00,2.968608451921097083e-02,0.000000000000000000e+00,1.887875337441496243e-02,0.000000000000000000e+00,-1.277647444431770474e+00,0.000000000000000000e+00
8.200000000000000622e-01,7.481723855854507076e-03,0.000000000000000000e+00,-9.804722197187233645e-03,0.000000000000000000e+00,-7.812971964177618522e-01,0.000000000000000000e+00,3.086624789745621295e-02,0.000000000000000000e+00,1.946441379471329849e-02,0.000000000000000000e+00,-1.288003437440366161e+00,0.000000000000000000e+00
8.300000000000000711e-01,7.563805815306871329e-03,0.000000000000000000e+00,-9.449164299937903855e-03,0.000000000000000000e+00,-7.941772307921655116e-01,0.000000000000000000e+00,3.207429231379680529e-02,0.000000000000000000e+00,2.002508499964143068e-02,0.000000000000000000e+00,-1.298192889863998278e+00,0.000000000000000000e+00
8.399999999999999689e-01,7.645769142683383514e-03,0.000000000000000000e+00,-9.080032292882506476e-03,0.000000000000000000e+00,-8.071591596908055388e-01,0.000000000000000000e+00,3.331005856929120101e-02,0.000000000000000000e+00,2.055981747979424012e-02,0.000000000000000000e+00,-1.308212931613571772e+00,0.000000000000000000e+00
8.499999999999999778e-01,7.727617125051115289e-03,0.000000000000000000e+00,-8.697243163659199375e-03,0.000000000000000000e+00,-8.202412890069412654e-01,0.000000000000000000e+00,3.457335427691399232e-02,0.000000000000000000e+00,2.106765928657449924e-02,0.000000000000000000e+00,-1.318060665318478542e+00,0.000000000000000000e+00
