sim_time,agent_id,x,y,z
5.000,7,4.7850,2.1705,-4.1944
5.000,8,3.6846,0.8194,-7.0806
5.000,9,3.2911,0.9074,-2.8710
6.000,0,4.5621,0.0986,-5.7486
6.000,1,4.4879,0.6887,-4.3853
6.000,2,4.3600,1.5992,-5.6925
6.000,3,4.1302,2.1562,-4.3101
6.000,4,6.1883,0.5249,-5.6503
6.000,5,6.7417,0.7773,-4.2628
6.000,6,6.1955,2.0281,-5.6867
6.000,7,5.9552,2.0551,-4.2015
6.000,8,4.8951,0.8192,-7.0072
6.000,9,4.4899,0.8695,-2.8900
7.000,0,5.7621,-0.0304,-5.7500
7.000,1,5.6932,0.6346,-4.4120
7.000,2,5.5631,1.4766,-5.6680
7.000,3,5.3116,2.0847,-4.3288
7.000,4,7.3849,0.4187,-5.6431
7.000,5,7.9532,0.6839,-4.2861
7.000,6,7.4067,1.9141,-5.6825
7.000,7,7.1271,1.9306,-4.2159
7.000,8,6.1108,0.8252,-6.9333
7.000,9,5.6942,0.8298,-2.9260
8.000,0,6.9664,-0.1487,-5.7594
8.000,1,6.9018,0.5617,-4.4370
8.000,2,6.7514,1.3810,-5.6566
8.000,3,6.4931,2.0086,-4.3180
8.000,4,8.5741,0.3038,-5.6454
8.000,5,9.1671,0.5896,-4.2999
8.000,6,8.6197,1.8048,-5.6890
8.000,7,8.2921,1.8061,-4.2214
8.000,8,7.3279,0.7974,-6.8803
8.000,9,6.8981,0.7893,-2.9558
9.000,0,8.1734,-0.2407,-5.7690
9.000,1,8.1139,0.4609,-4.4465
9.000,2,7.9139,1.3400,-5.6520
9.000,3,7.6764,1.9142,-4.2862
9.000,4,9.7612,0.1910,-5.6457
9.000,5,10.3840,0.4995,-4.3151
9.000,6,9.8329,1.6913,-5.6852
9.000,7,9.4554,1.6743,-4.2371
9.000,8,8.5429,0.7212,-6.8740
9.000,9,8.1026,0.7510,-2.9737
10.000,0,9.3816,-0.3378,-5.7820
10.000,1,9.3286,0.3809,-4.4714
10.000,2,9.0859,1.2789,-5.6457
10.000,3,8.8582,1.8025,-4.2600
10.000,4,10.9446,0.0791,-5.6384
10.000,5,11.6019,0.4149,-4.3369
10.000,6,11.0459,1.5757,-5.6822
10.000,7,10.6109,1.5354,-4.2483
10.000,8,9.7580,0.6536,-6.8270
10.000,9,9.3024,0.7142,-3.0105
11.000,0,10.5816,-0.4573,-5.7906
11.000,1,10.5431,0.2936,-4.4960
11.000,2,10.2537,1.2188,-5.6339
11.000,3,10.0337,1.6956,-4.2303
11.000,4,12.1203,-0.0347,-5.6285
11.000,5,12.8212,0.3366,-4.3587
11.000,6,12.2548,1.4598,-5.6740
11.000,7,11.7559,1.3892,-4.2620
11.000,8,10.9769,0.5988,-6.7863
11.000,9,10.5011,0.6821,-3.0487
12.000,0,11.7781,-0.5731,-5.8047
12.000,1,11.7601,0.2017,-4.5236
12.000,2,11.4023,1.1604,-5.6201
12.000,3,11.2043,1.5844,-4.1943
12.000,4,13.2884,-0.1496,-5.6126
12.000,5,14.0407,0.2701,-4.3892
12.000,6,13.4670,1.3429,-5.6591
12.000,7,12.8936,1.2298,-4.2804
12.000,8,12.1945,0.5376,-6.7259
12.000,9,11.6940,0.6546,-3.0961
13.000,0,12.9673,-0.6901,-5.8196
13.000,1,12.9655,0.1059,-4.5512
13.000,2,12.5359,1.0925,-5.6077
13.000,3,12.3575,1.4894,-4.1805
13.000,4,14.4426,-0.2617,-5.5885
13.000,5,15.2604,0.2162,-4.4316
13.000,6,14.6822,1.2247,-5.6434
13.000,7,14.0401,1.0785,-4.2977
13.000,8,13.4113,0.4760,-6.6494
13.000,9,12.8912,0.6008,-3.1356
14.000,0,14.1447,-0.8111,-5.8387
14.000,1,14.1152,-0.0052,-4.5763
14.000,2,13.6568,1.0070,-5.6078
14.000,3,13.4814,1.4186,-4.1835
14.000,4,15.5777,-0.3711,-5.5502
14.000,5,16.4799,0.1753,-4.4887
14.000,6,15.8962,1.1015,-5.6335
14.000,7,15.2195,0.9761,-4.3010
14.000,8,14.6269,0.4098,-6.5702
14.000,9,14.0996,0.4993,-3.1609
15.000,0,15.3075,-0.9266,-5.8610
15.000,1,15.2598,-0.0853,-4.6261
15.000,2,14.7334,0.9112,-5.6244
15.000,3,14.6026,1.3120,-4.1845
15.000,4,16.6864,-0.4759,-5.4809
15.000,5,17.7001,0.1368,-4.5554
15.000,6,17.1090,0.9777,-5.6219
15.000,7,16.4027,0.8461,-4.3058
15.000,8,15.8420,0.3485,-6.4458
15.000,9,15.3066,0.4140,-3.2126
